092000;1.205500;1.205500;1.205130;1.205170;0
092100;1.205180;1.205190;1.205060;1.205100;0
092200;1.205110;1.205210;1.205020;1.205090;0
092300;1.205110;1.205380;1.204970;1.205370;0
092400;1.205350;1.205470;1.205240;1.205290;0
092500;1.205290;1.205470;1.205290;1.205370;0
092600;1.205390;1.205420;1.205310;1.205360;0
092700;1.205370;1.205420;1.205220;1.205390;0
092800;1.205370;1.205400;1.205300;1.205370;0
092900;1.205370;1.205530;1.205310;1.205520;0
093000;1.205500;1.205610;1.205300;1.205480;0
093100;1.205480;1.205510;1.205180;1.205260;0
093200;1.205250;1.205250;1.204740;1.204750;0
093300;1.204770;1.204930;1.204520;1.204520;0
093400;1.204530;1.205090;1.204530;1.205070;0
093500;1.205080;1.205130;1.204940;1.205020;0
093600;1.205040;1.205080;1.204800;1.204820;0
093700;1.204830;1.205010;1.204830;1.204920;0
093800;1.204910;1.204940;1.204810;1.204920;0
093900;1.204910;1.204920;1.204770;1.204830;0
094000;1.204820;1.204860;1.204540;1.204590;0
094100;1.204580;1.204580;1.204270;1.204330;0
094200;1.204340;1.204420;1.204250;1.204270;0
094300;1.204300;1.204470;1.204300;1.204470;0
094400;1.204450;1.204450;1.204290;1.204290;0
094500;1.204290;1.204510;1.204280;1.204470;0
094600;1.204470;1.205110;1.204410;1.205110;0
094700;1.205110;1.205570;1.205020;1.205240;0
094800;1.205230;1.205260;1.204870;1.204880;0
094900;1.204910;1.205230;1.204870;1.204880;0
095000;1.204890;1.204900;1.204680;1.204810;0
095100;1.204790;1.205080;1.204760;1.205020;0
095200;1.205000;1.205020;1.204450;1.204780;0
095300;1.204790;1.204960;1.204780;1.204870;0
095400;1.204880;1.204920;1.204680;1.204680;0
095500;1.204680;1.204770;1.204410;1.204460;0
095600;1.204460;1.204540;1.204360;1.204450;0
095700;1.204470;1.204510;1.204320;1.204390;0
095800;1.204410;1.204570;1.204380;1.204420;0
095900;1.204400;1.204470;1.204010;1.204070;0
100000;1.204070;1.204130;1.203580;1.204070;0
100100;1.204080;1.204330;1.204070;1.204190;0
100200;1.204180;1.204220;1.203790;1.204220;0
100300;1.204240;1.204490;1.204180;1.204400;0
100400;1.204410;1.204460;1.203570;1.203580;0
100500;1.203600;1.203980;1.203580;1.203830;0
100600;1.203860;1.204010;1.203520;1.203670;0
100700;1.203680;1.203760;1.202960;1.203340;0
100800;1.203340;1.203700;1.203160;1.203230;0
100900;1.203250;1.203540;1.203120;1.203280;0
101000;1.203280;1.203680;1.203190;1.203420;0
101100;1.203430;1.203550;1.203160;1.203260;0
101200;1.203250;1.203280;1.202930;1.202980;0
101300;1.203010;1.203020;1.202760;1.203020;0
101400;1.203030;1.203510;1.203030;1.203350;0
101500;1.203350;1.203790;1.203330;1.203710;0
101600;1.203680;1.203820;1.203550;1.203740;0
101700;1.203710;1.203870;1.203560;1.203720;0
101800;1.203730;1.203770;1.203520;1.203550;0
101900;1.203560;1.203570;1.203350;1.203390;0
102000;1.203410;1.203980;1.203410;1.203950;0
102100;1.203960;1.204370;1.203830;1.204310;0
102200;1.204320;1.204410;1.204260;1.204340;0
102300;1.204310;1.204340;1.204080;1.204340;0
102400;1.204350;1.204380;1.204060;1.204060;0
102500;1.204030;1.204030;1.203560;1.203560;0
102600;1.203560;1.203770;1.203490;1.203580;0
102700;1.203570;1.203870;1.203550;1.203740;0
102800;1.203760;1.203860;1.203700;1.203850;0
102900;1.203860;1.204210;1.203850;1.204050;0
103000;1.204050;1.204290;1.203900;1.204140;0
103100;1.204140;1.204150;1.203860;1.203990;0
103200;1.204000;1.204010;1.203830;1.203870;0
103300;1.203880;1.203950;1.203830;1.203840;0
103400;1.203840;1.204140;1.203790;1.203970;0
103500;1.203950;1.204170;1.203790;1.204140;0
103600;1.204150;1.204170;1.204040;1.204160;0
103700;1.204160;1.204430;1.204160;1.204420;0
103800;1.204410;1.204410;1.204180;1.204190;0
103900;1.204190;1.204360;1.204080;1.204310;0
104000;1.204320;1.204520;1.204110;1.204110;0
104100;1.204090;1.204270;1.204040;1.204250;0
104200;1.204260;1.204290;1.204060;1.204100;0
104300;1.204100;1.204220;1.204060;1.204070;0
104400;1.204080;1.204100;1.203700;1.203840;0
104500;1.203860;1.204120;1.203860;1.204090;0
104600;1.204090;1.204430;1.203960;1.204240;0
104700;1.204260;1.204260;1.204000;1.204170;0
104800;1.204160;1.204290;1.204090;1.204280;0
104900;1.204290;1.204520;1.204130;1.204130;0
105000;1.204170;1.204360;1.204090;1.204320;0
105100;1.204300;1.204370;1.204200;1.204200;0
105200;1.204180;1.204740;1.204150;1.204600;0
105300;1.204610;1.204740;1.204540;1.204550;0
105400;1.204550;1.204640;1.204410;1.204420;0
105500;1.204430;1.204690;1.204400;1.204690;0
105600;1.204700;1.204960;1.204580;1.204950;0
105700;1.204930;1.205290;1.204780;1.205280;0
105800;1.205280;1.205290;1.204970;1.205240;0
105900;1.205230;1.205340;1.204900;1.204940;0
110000;1.204950;1.205120;1.204910;1.205090;0
110100;1.205110;1.205210;1.205070;1.205170;0
110200;1.205180;1.205240;1.205070;1.205240;0
110300;1.205240;1.205460;1.205230;1.205290;0
110400;1.205280;1.205420;1.205250;1.205300;0
110500;1.205300;1.205480;1.205250;1.205250;0
110600;1.205250;1.205530;1.205230;1.205520;0
110700;1.205510;1.205570;1.205460;1.205520;0
110800;1.205510;1.205560;1.205370;1.205470;0
110900;1.205480;1.205670;1.205450;1.205670;0
111000;1.205680;1.205820;1.205570;1.205780;0
111100;1.205790;1.205850;1.205670;1.205810;0
111200;1.205810;1.205810;1.205720;1.205720;0
111300;1.205730;1.205730;1.205470;1.205590;0
111400;1.205560;1.205630;1.205430;1.205480;0
111500;1.205480;1.205740;1.205410;1.205700;0
111600;1.205700;1.205710;1.205540;1.205540;0
111700;1.205560;1.205580;1.205420;1.205540;0
111800;1.205570;1.205760;1.205490;1.205760;0
111900;1.205780;1.205890;1.205750;1.205890;0
112000;1.205890;1.205910;1.205840;1.205840;0
112100;1.205840;1.205890;1.205780;1.205800;0
112200;1.205800;1.205890;1.205800;1.205830;0
112300;1.205860;1.205900;1.205790;1.205800;0
112400;1.205800;1.205890;1.205730;1.205870;0
112500;1.205880;1.205880;1.205570;1.205590;0
112600;1.205600;1.205670;1.205480;1.205490;0
112700;1.205490;1.205580;1.205470;1.205470;0
112800;1.205470;1.205470;1.205320;1.205330;0
112900;1.205360;1.205550;1.205340;1.205540;0
113000;1.205510;1.205650;1.205290;1.205310;0
113100;1.205300;1.205320;1.205200;1.205210;0
113200;1.205220;1.205220;1.205010;1.205010;0
113300;1.205020;1.205100;1.205000;1.205060;0
113400;1.205040;1.205110;1.204920;1.204990;0
113500;1.205010;1.205170;1.204990;1.205100;0
113600;1.205090;1.205180;1.205030;1.205060;0
113700;1.205040;1.205060;1.204990;1.205010;0
113800;1.205020;1.205120;1.205020;1.205070;0
113900;1.205080;1.205150;1.205020;1.205040;0
114000;1.205050;1.205340;1.205050;1.205170;0
114100;1.205150;1.205190;1.205040;1.205050;0
114200;1.205010;1.205020;1.204820;1.204870;0
114300;1.204870;1.204930;1.204780;1.204890;0
114400;1.204900;1.204990;1.204860;1.204980;0
114500;1.204970;1.204990;1.204840;1.204860;0
114600;1.204850;1.205090;1.204850;1.205090;0
114700;1.205080;1.205190;1.205030;1.205190;0
114800;1.205170;1.205180;1.205060;1.205120;0
114900;1.205100;1.205300;1.205050;1.205300;0
115000;1.205280;1.205340;1.205260;1.205290;0
115100;1.205280;1.205320;1.205250;1.205250;0
115200;1.205260;1.205340;1.205160;1.205320;0
115300;1.205300;1.205340;1.205160;1.205340;0
115400;1.205330;1.205390;1.205300;1.205360;0
115500;1.205370;1.205390;1.205310;1.205320;0
115600;1.205310;1.205410;1.205240;1.205280;0
115700;1.205290;1.205360;1.205240;1.205290;0
115800;1.205280;1.205490;1.205260;1.205460;0
115900;1.205440;1.205470;1.205270;1.205330;0
120000;1.205340;1.205430;1.205260;1.205370;0
